ID,mmass,cop,comp,duration,meanfreq,sd,sp.ent,time.ent,freq.median,freq.IQR,modindx,enddom,dfslope,startdom,dfrange,meandom,mindom,maxdom,kurt,sfm,entropy,meanpeakf,skew,time.Q75,time.IQR,freq.Q25,time.Q25,freq.Q75,time.median
f081_m059,0.124,1,thump,1.43535399344923,4.32701892704247,6.55994754979162,0.849717706518961,0.862128774307308,1.01390990802087,4.29176025906624,10.3265319766154,0.38759765625,0.06322899408012,0.22490234375,8.5845703125,0.272897555205556,0.04306640625,8.62763671875,396.558928506331,0.32935680728267,0.73259180422832,0.148754306102362,16.5630890424811,0.976455965405419,0.743183465559074,0.257018950612396,0.233272499846346,4.54877920967864,0.676648483751803
f083_m038,0.0945,0,rap,0.133909297052154,5.08373530156713,5.750492925455,0.897542899261778,0.928162482657586,2.45573651475018,5.75129623293104,3.41573293289487,0.49095703125,-14.8789690376216,2.450478515625,5.16796875,1.14456133916733,0.159345703125,5.327314453125,29.5666936539663,0.475285633854329,0.833062349248994,0.644046236774114,4.46002231608463,0.092861861672278,0.046235763101537,1.14806503153768,0.046626098570741,6.89936126446873,0.071205424998282
f083_m038,0.0945,0,thump,4.1290873015873,7.20808551776342,8.05073902578036,0.901019206168353,0.875374601917789,2.630473368018,14.8700630943371,9.56656309826434,0.14642578125,-0.199038306295394,0.633076171875,8.1826171875,0.282349173127433,0.04306640625,8.22568359375,1317.5171990876,0.416677749309605,0.788712248880407,0.133861920214075,26.9742679714915,2.88369009495275,2.09392616577669,0.449493404388151,0.789763929176062,15.3195564987253,1.77895499917439
f087_m027,0.115,0,rap,0.177314058956916,4.27148381076732,4.84238888906336,0.890238849094962,0.909412248197504,2.42771813904833,4.84643989540436,3.95693852789852,0.090439453125,-10.4820957261591,1.873388671875,2.721796875,0.604773658921238,0.04306640625,2.76486328125,81.9263048543298,0.414958004161713,0.809592617997768,0.233304625984252,6.62941975230664,0.120587133091376,0.057566873828463,0.92829602575457,0.063020259262914,5.77473592115893,0.095163370800496
f087_m027,0.115,0,thump,2.53357369614513,4.72436125785281,6.79539299409118,0.839797626624912,0.869230808356244,0.982074073148653,7.02027714561556,11.795595497135,0.452197265625,-0.054556509517605,0.555556640625,5.44359375,0.499446530797191,0.4306640625,5.8742578125,1726.33415183018,0.41955999906506,0.729983456560289,0.129538324311024,33.8020705035918,1.72889743189019,1.21660366838408,0.120351931838239,0.51229376350611,7.14062907745381,1.0991803619851
f092_m114,0.1042,0,rap,0.202691609977324,4.79259582883433,5.73622886457762,0.891612682613643,0.905100131319963,2.18619586701396,6.17669256942438,3.78905345357171,0.826875,-5.96137665372942,2.174853515625,4.646865234375,0.656455079704398,0.073212890625,4.720078125,118.98185625573,0.473913575103399,0.806999796168585,0.414895653912402,8.00289275554922,0.10870501296071,0.050844289580727,0.69146591449929,0.057860723379984,6.86815848392367,0.084845056252327
f092_m114,0.1042,0,thump,3.01747619047619,5.65307517956948,7.72120529841384,0.846579650329891,0.873191910358799,0.816747964793028,10.3814958751473,9.64880663771112,0.142119140625,-0.045219380101781,0.305771484375,4.38416015625,0.134226827147187,0.04306640625,4.4272265625,1040.52050538751,0.317254430754667,0.739214223815425,0.146832707923229,24.1590059022214,2.01482941650407,1.36483043961629,0.188673241743387,0.649998976887774,10.5701691168907,1.33628419946715
f094_m177,0.114,0,rap,0.173051020408163,3.23194760592769,3.44324002852114,0.855338004437025,0.907434291821058,2.11985727406754,2.80105784437457,5.33992831615483,0.43927734375,-7.23644476719808,1.675283203125,2.829462890625,1.17197055828808,0.116279296875,2.9457421875,25.5744936926549,0.245819388128367,0.776091913256992,0.747812538447343,4.08843516767765,0.121692836518002,0.05756544690933,1.12983659018164,0.064127389608672,3.93089443455621,0.095151288708402
f094_m177,0.114,0,thump,2.09807142857143,3.18220253989251,4.2702136861434,0.869864235543807,0.866819321826154,1.66019264063978,3.16331994865513,13.4094432883238,0.0861328125,-0.531868584048271,1.072353515625,3.41947265625,0.369664966717477,0.04306640625,3.4625390625,1284.55408597789,0.274927449574272,0.754000665034874,0.146832707923229,23.6697628189359,1.4716619257326,1.07018302446994,0.513874607934297,0.401478901262656,3.67719455658942,0.99731869248247
f095_m159,0.117,0,rap,0.129978458049887,3.94418367176465,4.79488456618665,0.862206664544626,0.926890953702437,2.18004478330319,3.05232120785506,3.71553867621461,0.521103515625,-7.14988816030803,1.408271484375,2.8768359375,1.2991451136667,0.103359375,2.9801953125,27.6702723113503,0.326300579110629,0.799052402125629,1.30555640994095,4.21398085024939,0.09949530135371,0.052681468394225,1.21003023046813,0.046813832959485,4.26235143832318,0.07349536936562
f095_m159,0.117,0,thump,2.02400226757369,4.64685589507178,5.88073006441132,0.899872749494487,0.86682237565118,2.11506495354898,4.74274086210135,9.97113426539846,0.87568359375,0.11813726373726,0.7751953125,12.230859375,0.877986214693119,0.04306640625,12.27392578125,561.696466912079,0.366594685293335,0.780046180144591,0.129538324311024,16.1835348647369,1.44417332849954,1.09305424195219,0.906445065813763,0.351119086547356,5.64918592791512,0.937493785278463
f097_m085,0.1175,1,rap,0.205980725623583,4.4256253333005,5.83611692552091,0.868993909116096,0.904558271721087,1.75015916280965,5.4129682410222,3.64383116343759,0.047373046875,-4.90693454001424,1.098193359375,3.751083984375,0.380328736655259,0.04306640625,3.794150390625,208.12269782475,0.41267500411795,0.786083496030362,0.129538324311024,11.0397944099594,0.136757741024685,0.07596976551456,0.497659203423463,0.060787975510125,5.91062744444567,0.106331164602913
f097_m085,0.1175,1,thump,2.1261753590325,4.91621192031998,7.55951267375556,0.781254512012064,0.866453784436329,0.26072791604217,8.62910199555957,22.9384681650979,0.136376953125,0.042863394142353,0.165087890625,3.409423828125,0.108570832995429,0.04306640625,3.452490234375,1574.10993694363,0.231636285693225,0.676919455681525,0.129538324311024,32.3969305767625,1.48990887312377,0.968957160461425,0.087935456574848,0.52095171266235,8.71703745213441,0.981952106789973
f101_m134,0.0909,1,rap,0.307489795918367,4.90222446192764,5.92248527147877,0.892454659767575,0.883915016985291,2.17469923212509,6.08586618977697,4.42331047944921,0.37037109375,-0.887752112643119,0.6373828125,4.03962890625,0.430832455195448,0.04306640625,4.0826953125,312.831793654618,0.466828859016887,0.788763721338911,0.15115630382628,12.9941872388911,0.170276005952348,0.083427608919669,0.74341281236193,0.086848397032679,6.8292790021389,0.131491513980898
f101_m134,0.0909,1,thump,2.49589342403628,5.90397937725855,7.43706264860535,0.867880211191936,0.869687288657422,1.8801846379614,10.7203112034275,8.95379141741825,0.04306640625,-0.08738961719504,0.23255859375,3.83291015625,0.134476846037996,0.04306640625,3.8759765625,1067.537101035,0.378612737793136,0.754767790276679,0.129538324311024,26.7016724349118,1.76329392636537,1.28365473230065,0.197354027092903,0.479639194064715,10.9176652305205,1.09127837521693
f102_m195,0.086,1,rap,0.218809523809524,4.13100554493674,5.51238524045472,0.869793704262893,0.901516477139192,1.73412867487449,3.63206719180203,5.30699018716397,0.391904296875,-3.27504491318761,1.046513671875,3.2558203125,0.893110619027115,0.04306640625,3.29888671875,46.9045923413062,0.365085479950925,0.784060130060055,0.557574318713091,5.61608607281581,0.152145848111172,0.075806836969708,0.824157759395863,0.076339011141464,4.45622495119789,0.116404384198401
f102_m195,0.086,1,thump,2.50657709750567,7.57833984002124,8.29875841253309,0.894502647659279,0.869865572569444,2.90511937433777,15.8208381843929,9.42161848553268,1.85185546875,0.480201356589893,0.529716796875,8.9578125,0.426536884228711,0.04306640625,9.00087890625,579.42191449257,0.39862427574367,0.778143097283266,0.250599009596457,17.5445801508108,1.73704397164486,1.24666589021541,0.343311426594864,0.490378081429459,16.1641496109878,1.15329218480337
f108_m170,0.1554,1,rap,0.180120181405895,4.24716965294891,5.19836609540525,0.880287605195866,0.902724839999816,1.9553510635848,4.72658975070841,3.83854323972749,0.202412109375,-6.88594644887099,1.35228515625,3.733857421875,0.862898707965992,0.0861328125,3.819990234375,49.8674843574389,0.401751616233784,0.794690076691861,0.380306886687992,5.72310925488794,0.10285627681342,0.04629319388299,0.840057865915206,0.05656308293043,5.56664761662362,0.082597316887113
f108_m170,0.1554,1,thump,2.64483119173595,4.30822088708068,7.07555278926695,0.799906345428949,0.871167613019881,0.401074273190223,4.48157034418106,8.74889359317286,0.210546875,0.029129013968562,0.172265625,4.77080078125,0.181231204546967,0.04306640625,4.8138671875,496.785880311976,0.265039925831997,0.696797176442172,0.143950310654528,18.8840269289252,1.746672399011,1.1708858023497,0.128556599186021,0.5757865966613,4.61012694336708,1.17146375602755
f115_m174,0.1319,1,rap,0.135818594104308,4.51104769360587,4.48306722728797,0.88995614805349,0.91921818932341,2.84782248666275,5.21845685887489,4.29069936564922,0.495263671875,-10.9809503355792,2.011201171875,4.035322265625,1.20722910396167,0.09474609375,4.130068359375,66.8947541091983,0.404397787258883,0.817995079055391,0.782401305671752,5.83672935810771,0.103934403311916,0.05493901156929,1.22709765839605,0.048995391742627,6.44555451727094,0.077934609107621
f115_m174,0.1319,1,thump,3.40463605442177,3.16836626162299,4.40089760802703,0.868754221664331,0.874753811693431,1.29703593783736,3.65566952011369,10.685911582705,0.753662109375,0.033970299372815,0.512490234375,5.7019921875,0.410985105092427,0.04306640625,5.74505859375,359.074166954971,0.283541967980418,0.759935042901417,0.172774283341536,14.2774119601962,2.27064218703305,1.61366398157517,0.371492794633015,0.65697820545789,4.02716231474671,1.37604427840927
f116_m186,0.131,1,rap,0.195010204081633,4.62249094040162,4.94233208663364,0.901402561404272,0.901060547959972,2.92877969492511,5.11896592881998,3.94431997374193,0.262705078125,-9.76797602263247,2.149013671875,3.311806640625,0.985300902826101,0.04306640625,3.354873046875,35.7308646739547,0.434806613882406,0.812192662834333,0.51866195558563,4.40648466237924,0.135223284788701,0.059814816996351,1.09406839823715,0.075408467792351,6.21303432705714,0.109222181739562
f116_m186,0.131,1,thump,2.27801814058957,4.21877818009142,6.55780644517551,0.832657690698074,0.868553630873329,0.647973905328864,4.85033725189253,10.2734440514368,0.07751953125,0.009697660448141,0.0516796875,2.243759765625,0.11973626122364,0.04306640625,2.286826171875,791.960228774227,0.322780648164974,0.72320359328762,0.129538324311024,22.0188380653363,1.37666693204398,1.10215567438964,0.169535993802884,0.274511257654339,5.01987324569541,0.868003903347821
f117_m120,0.0952,1,rap,0.206072562358277,4.47676422107917,4.93672174991816,0.895123415189941,0.897871605250738,2.62293211922426,5.0020869887893,5.10510645597214,0.211025390625,-5.83805524046516,1.425498046875,2.515078125,0.614160271184121,0.04306640625,2.55814453125,45.7379004027182,0.422169429921976,0.803685717210637,0.462455208845965,5.29372059463045,0.143568039490637,0.065162871444445,1.02290886372964,0.078405168046192,6.02499585251894,0.112540890721681
f117_m120,0.0952,1,thump,3.0048843537415,5.26129695763661,6.91763437912407,0.888941851080822,0.872368043416094,1.53532077951852,8.11765024528757,7.17415270007631,0.04306640625,-0.033013904266641,0.11197265625,7.407421875,0.227128138745292,0.04306640625,7.45048828125,992.463941884847,0.400150270062261,0.775469741334727,0.129538324311024,24.996043311293,1.99973208259587,1.4926930497871,0.397813170887771,0.507039032808773,8.51546341617535,1.1809462280603
f119_m126,0.0793,0,rap,0.112548185941043,5.69649845115064,5.55574468637731,0.920798136777949,0.907511870412203,3.69328625173382,6.55160056699881,2.5297469095462,0.107666015625,-33.0713338145409,3.7575439453125,7.04674072265625,1.8466930736195,0.05921630859375,7.10595703125,17.962333967984,0.540232579285185,0.835599533552545,0.415976552888165,3.29955961607246,0.081145836168841,0.038707463785343,1.59942774911802,0.042438372383498,8.15102831611683,0.063244249497782
f119_m126,0.0793,0,thump,3.46477551020408,6.82258938755822,7.60903204910615,0.921375320672403,0.873104979977948,2.83982496881629,13.4236924917017,10.4088959434017,3.04048828125,0.770775372398979,3.35056640625,14.9698828125,0.763270815589287,0.04306640625,15.01294921875,331.336567457488,0.455526043221923,0.804581519045671,0.164127091535433,13.6477937508476,2.47586856389115,1.67218608033667,0.660990192955938,0.803682483554474,14.0846826846577,1.67690863630462
f124_m198,0.1008,0,rap,0.206979591836735,4.38002449518853,5.13727704150594,0.891193149985894,0.900983605209443,2.43317262579818,4.82239344685875,4.37446442697417,0.124892578125,-10.2219241918129,2.088720703125,2.579677734375,0.567574415095084,0.04306640625,2.622744140625,65.6759476166835,0.382564648030336,0.802982164245344,0.177097879244587,6.05364982287114,0.128350266402864,0.064103564678582,0.863842211100924,0.064246701724281,5.68623565795967,0.09612504279941
f124_m198,0.1008,0,thump,3.2640283446712,4.91841467570536,6.7401951095995,0.878852928471965,0.874077961841589,1.46177269986722,6.70523198488282,7.40225300552299,0.512490234375,0.152090648042334,0.1894921875,8.471162109375,0.235821449683768,0.04306640625,8.514228515625,747.944292175257,0.315764169853209,0.768267789928438,0.133861920214075,21.8278847410605,2.18006498903485,1.45083144256351,0.253490409334383,0.729233546471345,6.9587223942172,1.37514787381218
f125_m121,0.0875,0,rap,0.170303854875283,3.86425158296063,3.94269561124021,0.875131525760705,0.905026679578383,2.4205323520726,3.76197268058082,4.29821691657323,0.305771484375,-7.37440806495112,1.571923828125,3.2213671875,1.20590461105803,0.150732421875,3.372099609375,30.9732649339674,0.309868462789258,0.791946504409764,0.661340620386319,4.39224301599814,0.117089556873137,0.054613618697739,1.30896564785632,0.062475938175398,5.07093832843714,0.09247989463547
f125_m121,0.0875,0,thump,2.5141746031746,3.49165623631055,4.52525041711305,0.882840286615648,0.869219176774754,1.81525892551762,3.61423790583086,11.8989999297732,0.26701171875,-0.708218624359723,1.916455078125,5.637392578125,0.405868436046269,0.04306640625,5.680458984375,980.802963802114,0.283805664967722,0.767419377601488,0.129538324311024,23.0697735953139,1.6197816640705,1.16560153107991,0.596468665638889,0.454180132990587,4.21070657146975,1.01012792290693
f128_m140,0.0863,0,rap,0.158362811791383,4.29979590938643,5.69015542575134,0.867961705979559,0.924505160151716,1.81501010471022,4.54564405178702,3.49209439291297,0.09474609375,-5.71984064557019,0.9646875,3.67787109375,0.408844699451297,0.047373046875,3.725244140625,228.470099378134,0.389624481019333,0.802386867730215,0.129538324311024,11.4913806203181,0.099201246767235,0.048872293614325,0.649279748712408,0.05032895315291,5.19492380049943,0.07489763698413
f128_m140,0.0863,0,thump,2.14797392290249,5.53464915225548,7.72805956065749,0.82783423613647,0.867352031833766,0.641591353579859,10.627038005076,10.1755860912531,0.103359375,-0.05519248319836,0.185185546875,4.405693359375,0.183687960421492,0.04306640625,4.448759765625,942.598769438263,0.265289560053209,0.718101473874464,0.129538324311024,24.7644282213283,1.48958982364472,1.08120948492784,0.150803055528665,0.408380338716878,10.7778410606047,1.06036040069372
f132_m138,0.0833,0,rap,0.180128117913832,5.20729076256767,5.79384716753945,0.905845048363982,0.916802565183244,2.79397453726604,6.76265101588241,3.89407028260183,0.16365234375,-11.6025689834738,2.312666015625,4.099921875,0.582549903748436,0.04306640625,4.14298828125,102.460903824175,0.51268422582167,0.830470045943899,0.354365311269685,7.5491964904277,0.128099643568142,0.069324158016902,0.869389855398894,0.058775485551241,7.63204087128131,0.09708716685551
f132_m138,0.0833,0,thump,1.78547619047619,5.48411746251947,7.33862043110624,0.864583834371881,0.865354207502324,1.11005897750332,9.39387306089504,5.07897919690373,2.02412109375,1.00551892408068,0.04306640625,9.08701171875,0.163794605152027,0.04306640625,9.130078125,655.599545556242,0.407871853910666,0.748178725929893,0.129538324311024,22.3921072185199,1.34343311374832,0.796157795755992,0.143391392359477,0.547275317992329,9.5372644532545,0.983385187497097
f137_m143,0.0717,1,rap,0.182366213151928,4.85629445661761,5.78985808433145,0.892576061952155,0.917819544283842,2.47924964697571,5.33910469764822,3.59114529117942,0.159345703125,-12.6711793082583,2.286826171875,3.8070703125,0.520013094011022,0.047373046875,3.854443359375,145.820971286243,0.432094663516928,0.819197173522382,0.172774283341536,8.60456933844121,0.115046395122326,0.060213247772489,0.85065902895332,0.054833147349837,6.18976372660154,0.087766266918397
f137_m143,0.0717,1,thump,2.41406349206349,4.90952112409802,7.16141947408663,0.836994605330002,0.869399885016764,0.731765376569471,7.45075578586598,9.3772541095373,0.43927734375,0.088520720532246,0.150732421875,4.9440234375,0.172085785772195,0.04306640625,4.98708984375,756.424817802759,0.340920029637218,0.727650941526376,0.129538324311024,21.7912996630412,1.55775060815427,1.02317579004101,0.149753975436766,0.534574818113264,7.60050976130275,1.07530696099019
f148_m091,0.0915,0,rap,0.190639455782313,4.40450019974227,5.65484325083518,0.87584416049348,0.910876161649358,1.79503256914577,4.62014665492533,4.19237412051014,0.693369140625,-8.25796572049275,2.14470703125,6.07236328125,0.911831393931486,0.04306640625,6.1154296875,101.931758119306,0.419160881195641,0.797832187106315,0.605133873646654,6.91523602618943,0.127247196586566,0.0600885501385,0.770462018651844,0.067158646448066,5.39060867357717,0.099878626144478
f148_m091,0.0915,0,thump,2.3828253968254,5.05144086992901,7.30635565905798,0.844340096174524,0.869516573964201,0.722349578353592,8.36983967299678,10.1684148026162,0.081826171875,-0.260515422740377,0.7062890625,3.931962890625,0.271026154645562,0.04306640625,3.975029296875,465.606791553242,0.335950856030444,0.734173248645634,0.211686646468996,17.8953879902016,1.55812285881849,1.059595367465,0.205609810925004,0.498527491353489,8.57544948392179,1.10581405118026
f153_m055,0.099,1,rap,0.173022675736962,4.58545676757511,5.24545673066474,0.894724053207521,0.916548592436858,2.4050992300649,5.3240054511091,4.29567777630912,0.581396484375,-5.17404375393258,1.468564453125,3.406552734375,0.807904515681324,0.04306640625,3.449619140625,47.374709720279,0.440875245910428,0.819961830527669,0.514338359682579,5.45192014037627,0.119034653824116,0.060691081643483,0.940175683289415,0.058343572180633,6.26418113439851,0.090104172947038
f153_m055,0.099,1,thump,3.06449092970522,4.56243766608457,6.58490450645496,0.858512909802351,0.872668525220244,0.989949352581611,6.68665731195042,10.2408684916011,0.150732421875,-0.058887107643612,0.271318359375,5.206728515625,0.219809557330506,0.04306640625,5.249794921875,793.977597772212,0.266473451454319,0.749223716366665,0.168450687438485,22.0548940070317,1.90088122108868,1.33968143991701,0.225801761352437,0.56119978117167,6.91245907330285,1.21382687982395
f169_m193,0.1289,1,rap,0.172979591836735,4.35859799341072,5.25189078413327,0.877385161703444,0.913730559818179,2.23521748596553,5.00553686981882,5.20348541189618,0.142119140625,-5.93549240429568,1.184326171875,1.882001953125,0.387920951480742,0.04306640625,1.925068359375,230.086143470284,0.428209652819621,0.801174051010369,0.129538324311024,10.8962547521663,0.123209349385144,0.062945797409393,0.761075612088371,0.060263551975751,5.7666124819072,0.093021394823311
f169_m193,0.1289,1,thump,1.57543367346939,3.81615931121543,6.27669726011273,0.811073541174522,0.863331856259287,0.676842907806322,3.66104088247091,5.87100065302826,0.04306640625,-0.302325966375312,0.279931640625,5.7816650390625,0.138285138317464,0.04306640625,5.8247314453125,1124.40261510666,0.330804879849621,0.700128969158017,0.129538324311024,27.7794702509926,0.912349666814991,0.734222755583444,0.109146718541837,0.178126911231549,3.77018760101275,0.503626368949695
f173_m160,0.097,1,rap,0.193224489795919,3.53178984030828,4.12034506067525,0.866063674263537,0.900826729483152,1.99439379705298,3.79380319527389,3.74509028355821,0.124892578125,-5.51124909105218,1.12833984375,2.48923828125,0.603108822734797,0.055986328125,2.545224609375,191.357135489223,0.323023425210238,0.78009405305652,0.337070927657481,9.03795618289887,0.129023125141776,0.053993253337745,0.787197935759764,0.075029871804031,4.58100113103366,0.104508768060551
f173_m160,0.097,1,thump,1.98553854875284,2.82075151888168,4.3605383841333,0.841539073107507,0.86602057838109,0.956078264739194,2.99062349986795,10.8721998511277,0.857021484374999,0.275910542456996,0.443583984375,4.7028515625,0.303380437879151,0.04306640625,4.74591796875,647.70043982561,0.257169063425332,0.728886588906615,0.159803495632382,20.0252054320052,1.25303006741872,0.9481298844582,0.24806274776562,0.304900182960517,3.23868624763357,0.746229393147558
f178_m130,0.1164,0,rap,0.167581632653061,5.06283658027516,5.04544631469933,0.908354539089916,0.913412546705821,3.59779402113506,5.67690528642088,4.52178969655974,0.43927734375,-22.1369456858547,4.02240234375,7.1145703125,1.65285297208958,0.04306640625,7.15763671875,36.0779490404006,0.464572015012607,0.829613659149012,0.726194558932085,4.60192517304465,0.124015416034762,0.061791445696103,1.25214773755823,0.062223970338659,6.92905302397911,0.096629265536696
f178_m130,0.1164,0,thump,1.69896447467876,5.83987004494274,7.28543062199485,0.871970795665093,0.864424769279831,2.03789117215504,10.1574938403945,5.55489831349206,0.04306640625,-0.707704609682168,1.3494140625,4.59375,0.195649510261908,0.04306640625,4.63681640625,1592.99572300359,0.454827298859173,0.753783775481155,0.129538324311024,32.954694441123,1.04455480465403,0.849559677025234,0.207387168408815,0.194995127628799,10.3648810088034,0.617300956147411
f181_m167,0.191,1,rap,0.188170351473923,3.55245516515211,4.55893688737158,0.861776522104198,0.910514117596189,1.79817962221199,3.30044995263002,4.87830650266119,0.04844970703125,-7.53954846275262,1.4965576171875,2.19100341796875,0.475707500192044,0.04306640625,2.23406982421875,148.573007254246,0.340755396912096,0.784623751833113,0.194392262856792,8.18789757157131,0.13202183515672,0.060497839530365,0.800508779983681,0.071523995626355,4.1009587326137,0.102741262452678
f181_m167,0.191,1,thump,2.94376870748299,4.74677261306969,6.8830181627318,0.859856254650041,0.872796347668741,1.12453026833869,6.59037228437376,11.0163916574382,0.04306640625,-0.07823719575239,0.37037109375,4.1171484375,0.122709901622287,0.04306640625,4.16021484375,1498.14884426598,0.367949122218106,0.750492398187097,0.129538324311024,31.3479649253427,2.01732266892778,1.41865539923424,0.177192404255236,0.598667269693542,6.76756468862901,1.23571211260966
f185_m187,0.0887,0,rap,0.173896825396825,4.47133612276179,5.43674992389459,0.882098939342005,0.916686502714455,2.23119916065633,5.14572300023098,3.32469221879086,0.650302734375,-8.14515986979773,2.312666015625,4.724384765625,0.556846768393518,0.04306640625,4.767451171875,133.699294171715,0.406692620467753,0.808613789404833,0.19006866695374,8.62367080162359,0.107184975544172,0.053884489227327,0.754973234938631,0.053300486316845,5.90069623516961,0.083151048972051
f185_m187,0.0887,0,thump,3.97480045351474,6.11473753447648,7.84419701115528,0.840509434895821,0.875103877328733,1.54723634888422,11.3690402846634,7.21707477829335,0.064599609375,-0.082421692109298,0.50818359375,3.940576171875,0.109957669025264,0.04306640625,3.983642578125,1368.71653231081,0.277345096214069,0.735665575449428,0.129538324311024,29.494628065018,2.76981259898394,2.05015299339779,0.119703477095113,0.719659605586147,11.4887437617586,1.74370710112877
f189_m179,0.1502,0,rap,0.209328798185941,3.9843265385642,4.92797799137352,0.877479981270268,0.907339589353185,2.2320028026348,3.78454811638835,5.36555555555556,0.18087890625,-4.35383018780379,1.04220703125,1.86046875,0.464515204799944,0.04306640625,1.90353515625,68.6761021481247,0.361199560111802,0.796140498657442,0.388954078494095,6.25984580339583,0.140275054082936,0.071411199728934,0.852633043407327,0.068863854354002,4.63718115979568,0.10644075637918
f191_m188,0.0949,1,rap,0.145619047619048,4.7806751168495,5.69201193002914,0.887169410353171,0.927716764273093,2.31419890200347,5.65932684757291,3.4438067969274,0.116279296875,-3.69755079531457,0.654609375,3.31611328125,0.628385379030518,0.04306640625,3.3591796875,98.610113160854,0.456021439490452,0.823030634533624,0.436513633427658,8.03681720550717,0.104492861880684,0.054452143792259,0.74963973506674,0.050040718088425,6.40896658263965,0.077923192320046
f191_m188,0.0949,1,thump,3.07167346938775,5.96317982456323,7.86749253038808,0.859045430445299,0.873272232742484,1.00105896602936,12.7342808376074,5.45890940798661,3.64341796875,1.18127525362968,0.49095703125,15.6589453125,0.191594457520841,0.04306640625,15.70201171875,673.603126050267,0.308352275507182,0.750207472280719,0.129538324311024,22.077554986466,2.09883762500739,1.42905828080375,0.131039372280514,0.669779344203638,12.865320209888,1.3615798289272
f199_m147,0.1384,0,rap,0.183039682539682,3.99371316127351,4.81541334494607,0.874568186793515,0.908308942040507,2.11401744261915,4.02850006174468,3.95114466109994,0.4995703125,-7.4045552348672,1.80017578125,4.61671875,0.886019979462022,0.06029296875,4.67701171875,108.444190197972,0.367572218605793,0.794314601225007,0.254922605499508,7.04377728332322,0.11812469817905,0.052558257772219,0.965104311207068,0.065566440406831,4.99360437295174,0.093425414043393
f199_m147,0.1384,0,thump,2.62117346938775,5.41746816516988,7.41642784894527,0.847880191825429,0.870275201980257,1.32292134399731,8.8813893099258,8.00669328540581,0.241171875,-0.078091732118937,0.40482421875,3.294580078125,0.165252182965307,0.04306640625,3.337646484375,1321.43050662243,0.366031185531126,0.737946800030961,0.133861920214075,28.1471487464012,1.64964470895223,1.24387449023479,0.174474175389936,0.405770218717441,9.05586348531575,0.992091542982863
